ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415206097.9048,template1,0,0,0,0,0,0,0,0,0,0
1415206097.9048,template0,0,0,0,0,0,0,0,0,0,0
1415206097.9048,postgres,0,45,0,192,3389,14332,1667,0,0,0
1415206097.9048,dbt3,5,467,0,10983285,6504890,645382927,43951,86586766,12,15
1415206157.90323,template1,0,0,0,0,0,0,0,0,0,0
1415206157.90323,template0,0,0,0,0,0,0,0,0,0,0
1415206157.90323,postgres,0,47,0,192,3444,14994,1678,0,0,0
1415206157.90323,dbt3,6,498,0,11747534,9629156,651972351,4497807,86661386,15,15
1415206217.90879,template1,0,0,0,0,0,0,0,0,0,0
1415206217.90879,template0,0,0,0,0,0,0,0,0,0,0
1415206217.90879,postgres,0,49,0,192,3499,15656,1689,0,0,0
1415206217.90879,dbt3,4,512,0,11747534,9632012,651977733,4499270,86661386,15,15
1415206277.91151,template1,0,0,0,0,0,0,0,0,0,0
1415206277.91151,template0,0,0,0,0,0,0,0,0,0,0
1415206277.91151,postgres,0,51,0,218,3528,16318,1700,0,0,0
1415206277.91151,dbt3,6,546,0,13886286,42669761,745813729,34186259,86661390,19,15
1415206337.91834,template1,0,0,0,0,0,0,0,0,0,0
1415206337.91834,template0,0,0,0,0,0,0,0,0,0,0
1415206337.91834,postgres,0,53,0,218,3583,16980,1711,0,0,0
1415206337.91834,dbt3,4,560,0,13886334,42672569,745819111,34187722,86661390,19,15
1415206397.92139,template1,0,0,0,0,0,0,0,0,0,0
1415206397.92139,template0,0,0,0,0,0,0,0,0,0,0
1415206397.92139,postgres,0,55,0,233,3623,17642,1722,0,0,0
1415206397.92139,dbt3,6,582,0,14754226,45234818,887759167,39518114,86661392,21,15
1415206457.92216,template1,0,0,0,0,0,0,0,0,0,0
1415206457.92216,template0,0,0,0,0,0,0,0,0,0,0
1415206457.92216,postgres,0,57,0,233,3678,18304,1733,0,0,0
1415206457.92216,dbt3,6,600,0,16119583,55345803,1010599959,42263934,86661393,22,15
1415206517.92742,template1,0,0,0,0,0,0,0,0,0,0
1415206517.92742,template0,0,0,0,0,0,0,0,0,0,0
1415206517.92742,postgres,0,59,0,233,3733,18966,1744,0,0,0
1415206517.92742,dbt3,6,618,0,16128752,55628706,1027120317,42265682,86661394,23,15
1415206577.92719,template1,0,0,0,0,0,0,0,0,0,0
1415206577.92719,template0,0,0,0,0,0,0,0,0,0,0
1415206577.92719,postgres,0,61,0,233,3788,19628,1755,0,0,0
1415206577.92719,dbt3,4,646,0,16860159,56797256,1126395893,43461941,86661397,26,15
1415206637.93354,template1,0,0,0,0,0,0,0,0,0,0
1415206637.93354,template0,0,0,0,0,0,0,0,0,0,0
1415206637.93354,postgres,0,63,0,248,3828,20290,1766,0,0,0
1415206637.93354,dbt3,6,672,0,18164772,57662604,1165592548,82654908,86661399,28,15
1415206697.93331,template1,0,0,0,0,0,0,0,0,0,0
1415206697.93331,template0,0,0,0,0,0,0,0,0,0,0
1415206697.93331,postgres,0,65,0,248,3883,20952,1777,0,0,0
1415206697.93331,dbt3,6,690,0,18750746,58400411,1170151103,87209841,86661415,30,30
1415206757.93953,template1,0,0,0,0,0,0,0,0,0,0
1415206757.93953,template0,0,0,0,0,0,0,0,0,0,0
1415206757.93953,postgres,0,67,0,263,3923,21614,1788,0,0,0
1415206757.93953,dbt3,6,720,0,20301694,59474865,1247769199,102665996,86661418,33,30
1415206817.9436,template1,0,0,0,0,0,0,0,0,0,0
1415206817.9436,template0,0,0,0,0,0,0,0,0,0,0
1415206817.9436,postgres,0,69,0,263,3978,22276,1799,0,0,0
1415206817.9436,dbt3,6,738,0,21016830,60238068,1310499673,105247176,86661419,34,30
1415206877.94458,template1,0,0,0,0,0,0,0,0,0,0
1415206877.94458,template0,0,0,0,0,0,0,0,0,0,0
1415206877.94458,postgres,0,71,0,281,4015,22938,1810,0,0,0
1415206877.94458,dbt3,6,762,0,23442518,60598279,1366201481,130815309,86661421,36,30
