ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415206901.19913,template1,0,0,0,0,0,0,0,0,0,0
1415206901.19913,template0,0,0,0,0,0,0,0,0,0,0
1415206901.19913,postgres,0,72,0,331,4725,23464,2238,0,0,0
1415206901.19913,dbt3,14,845,0,23766704,61691829,1441325028,130829001,86676476,40,75420
1415206961.19342,template1,0,0,0,0,0,0,0,0,0,0
1415206961.19342,template0,0,0,0,0,0,0,0,0,0,0
1415206961.19342,postgres,0,74,0,357,4754,24126,2249,0,0,0
1415206961.19342,dbt3,22,1685,0,27146021,71490527,1514829764,190023309,86752047,148,75661
1415207021.19714,template1,0,0,0,0,0,0,0,0,0,0
1415207021.19714,template0,0,0,0,0,0,0,0,0,0,0
1415207021.19714,postgres,0,76,0,383,4783,24788,2260,0,0,0
1415207021.19714,dbt3,22,1764,0,30166548,78520601,1936169768,195858580,86841907,159,150732
1415207081.20281,template1,0,0,0,0,0,0,0,0,0,0
1415207081.20281,template0,0,0,0,0,0,0,0,0,0,0
1415207081.20281,postgres,0,78,0,409,4812,25450,2271,0,0,0
1415207081.20281,dbt3,21,1867,0,38775761,121276586,2545721467,243152715,86841952,176,150762
1415207141.20786,template1,0,0,0,0,0,0,0,0,0,0
1415207141.20786,template0,0,0,0,0,0,0,0,0,0,0
1415207141.20786,postgres,0,80,0,435,4841,26112,2282,0,0,0
1415207141.20786,dbt3,20,1981,0,46954974,133516538,3261741236,337338223,86931654,197,225523
1415207201.21587,template1,0,0,0,0,0,0,0,0,0,0
1415207201.21587,template0,0,0,0,0,0,0,0,0,0,0
1415207201.21587,postgres,0,82,0,461,4870,26774,2293,0,0,0
1415207201.21587,dbt3,21,2110,0,54039490,183881915,3666826364,464143996,86931688,217,225538
1415207261.21745,template1,0,0,0,0,0,0,0,0,0,0
1415207261.21745,template0,0,0,0,0,0,0,0,0,0,0
1415207261.21745,postgres,0,84,0,487,4899,27436,2304,0,0,0
1415207261.21745,dbt3,22,2214,0,61130566,234432020,4161301794,535646751,87022163,235,300080
1415207321.21844,template1,0,0,0,0,0,0,0,0,0,0
1415207321.21844,template0,0,0,0,0,0,0,0,0,0,0
1415207321.21844,postgres,0,86,0,513,4928,28098,2315,0,0,0
1415207321.21844,dbt3,22,2323,0,70436385,284128101,4913020998,607803995,87037199,251,375013
1415207381.22375,template1,0,0,0,0,0,0,0,0,0,0
1415207381.22375,template0,0,0,0,0,0,0,0,0,0,0
1415207381.22375,postgres,0,88,0,539,4957,28760,2326,0,0,0
1415207381.22375,dbt3,22,2475,0,78176372,300350245,5395340941,748483115,87111755,275,375028
1415207441.22783,template1,0,0,0,0,0,0,0,0,0,0
1415207441.22783,template0,0,0,0,0,0,0,0,0,0,0
1415207441.22783,postgres,0,90,0,565,4986,29422,2337,0,0,0
1415207441.22783,dbt3,22,2556,0,83099146,308502417,5720172060,829966108,87201409,289,450187
1415207501.23214,template1,0,0,0,0,0,0,0,0,0,0
1415207501.23214,template0,0,0,0,0,0,0,0,0,0,0
1415207501.23214,postgres,0,92,0,591,5015,30084,2348,0,0,0
1415207501.23214,dbt3,22,2694,0,90627093,382696396,6371375340,1001937115,87201430,310,450187
1415207561.23474,template1,0,0,0,0,0,0,0,0,0,0
1415207561.23474,template0,0,0,0,0,0,0,0,0,0,0
1415207561.23474,postgres,0,94,0,617,5044,30746,2359,0,0,0
1415207561.23474,dbt3,21,2800,0,99946118,400417909,6962508586,1045302312,87291235,329,525623
1415207621.23318,template1,0,0,0,0,0,0,0,0,0,0
1415207621.23318,template0,0,0,0,0,0,0,0,0,0,0
1415207621.23318,postgres,0,96,0,643,5073,31408,2370,0,0,0
1415207621.23318,dbt3,21,2865,0,105423767,414246967,7342541045,1115050778,87306264,338,600788
