# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415206961;-1;22.74;0.00;4.81;0.24;0.00;72.21
axle;60;1415206961;0;59.58;0.00;10.53;0.85;0.00;29.04
axle;60;1415206961;1;44.64;0.00;9.86;0.53;0.00;44.98
axle;60;1415206961;2;51.73;0.00;10.04;0.13;0.00;38.09
axle;60;1415206961;3;53.80;0.00;7.47;0.18;0.00;38.54
axle;60;1415206961;4;51.19;0.00;9.13;0.13;0.00;39.55
axle;60;1415206961;5;39.80;0.00;9.98;0.07;0.00;50.15
axle;60;1415206961;6;44.54;0.00;10.71;0.18;0.00;44.57
axle;60;1415206961;7;39.54;0.00;8.29;0.22;0.00;51.95
axle;60;1415206961;8;30.58;0.00;5.81;0.18;0.00;63.43
axle;60;1415206961;9;18.75;0.00;4.82;0.00;0.00;76.42
axle;60;1415206961;10;22.91;0.00;3.93;0.00;0.00;73.17
axle;60;1415206961;11;16.23;0.00;3.73;0.02;0.00;80.03
axle;60;1415206961;12;14.98;0.00;4.45;0.44;0.00;80.14
axle;60;1415206961;13;14.28;0.00;3.64;0.02;0.00;82.06
axle;60;1415206961;14;15.97;0.00;2.93;0.02;0.00;81.07
axle;60;1415206961;15;15.24;0.00;2.92;0.02;0.00;81.83
axle;60;1415206961;16;33.97;0.00;5.84;0.00;0.00;60.19
axle;60;1415206961;17;26.76;0.00;4.42;0.02;0.00;68.80
axle;60;1415206961;18;23.14;0.00;5.14;0.02;0.00;71.69
axle;60;1415206961;19;19.46;0.00;3.87;0.03;0.00;76.63
axle;60;1415206961;20;23.38;0.00;6.26;0.03;0.00;70.33
axle;60;1415206961;21;24.06;0.00;5.42;2.22;0.00;68.30
axle;60;1415206961;22;21.10;0.00;5.08;2.66;0.00;71.16
axle;60;1415206961;23;18.84;0.00;6.38;0.03;0.00;74.75
axle;60;1415206961;24;39.64;0.00;4.70;0.03;0.00;55.62
axle;60;1415206961;25;26.62;0.00;4.66;0.00;0.00;68.72
axle;60;1415206961;26;20.81;0.00;6.18;0.55;0.00;72.46
axle;60;1415206961;27;23.16;0.00;4.07;0.00;0.00;72.77
axle;60;1415206961;28;23.45;0.00;4.36;0.22;0.00;71.98
axle;60;1415206961;29;22.58;0.00;5.58;0.03;0.00;71.81
axle;60;1415206961;30;20.34;0.00;4.67;0.02;0.00;74.97
axle;60;1415206961;31;37.07;0.00;3.16;0.00;0.00;59.77
axle;60;1415206961;32;21.60;0.00;4.87;0.08;0.00;73.45
axle;60;1415206961;33;23.93;0.00;6.72;1.88;0.00;67.47
axle;60;1415206961;34;27.71;0.00;5.75;0.07;0.00;66.47
axle;60;1415206961;35;26.57;0.00;5.64;0.03;0.00;67.76
axle;60;1415206961;36;28.32;0.00;5.70;0.00;0.00;65.98
axle;60;1415206961;37;29.84;0.00;6.59;0.02;0.00;63.56
axle;60;1415206961;38;25.26;0.00;5.47;0.42;0.00;68.84
axle;60;1415206961;39;31.67;0.00;7.95;0.49;0.00;59.90
axle;60;1415206961;40;11.15;0.00;2.42;0.02;0.00;86.42
axle;60;1415206961;41;10.66;0.00;2.82;0.00;0.00;86.52
axle;60;1415206961;42;14.70;0.00;2.24;3.30;0.00;79.76
axle;60;1415206961;43;11.02;0.00;1.82;0.02;0.00;87.15
axle;60;1415206961;44;14.17;0.00;2.48;0.02;0.00;83.33
axle;60;1415206961;45;9.83;0.00;1.42;0.00;0.00;88.75
axle;60;1415206961;46;9.94;0.00;2.10;0.02;0.00;87.94
axle;60;1415206961;47;11.92;0.00;2.15;0.00;0.00;85.93
axle;60;1415206961;48;11.17;0.00;2.71;0.00;0.00;86.12
axle;60;1415206961;49;12.75;0.00;3.23;0.02;0.00;84.01
axle;60;1415206961;50;10.78;0.00;3.78;0.00;0.00;85.45
axle;60;1415206961;51;13.04;0.00;2.60;0.00;0.00;84.36
axle;60;1415206961;52;16.32;0.00;3.69;0.00;0.00;79.98
axle;60;1415206961;53;11.58;0.00;3.01;0.02;0.00;85.40
axle;60;1415206961;54;11.24;0.00;3.82;0.03;0.00;84.91
axle;60;1415206961;55;13.33;0.00;3.37;0.00;0.00;83.30
axle;60;1415206961;56;10.83;0.00;2.92;0.03;0.00;86.22
axle;60;1415206961;57;13.12;0.00;4.28;0.02;0.00;82.58
axle;60;1415206961;58;15.79;0.00;4.73;0.00;0.00;79.48
axle;60;1415206961;59;14.34;0.00;2.63;0.02;0.00;83.01
axle;60;1415206961;60;10.41;0.00;2.47;0.02;0.00;87.11
axle;60;1415206961;61;19.45;0.00;4.74;0.02;0.00;75.79
axle;60;1415206961;62;14.47;0.00;3.69;0.02;0.00;81.82
axle;60;1415206961;63;12.86;0.00;2.29;0.00;0.00;84.85
axle;60;1415207021;-1;23.78;0.00;3.63;0.04;0.00;72.55
axle;60;1415207021;0;59.31;0.00;6.44;0.19;0.00;34.06
axle;60;1415207021;1;54.96;0.00;5.60;0.12;0.00;39.32
axle;60;1415207021;2;42.93;0.00;7.29;0.03;0.00;49.75
axle;60;1415207021;3;43.35;0.00;7.30;0.00;0.00;49.35
axle;60;1415207021;4;47.40;0.00;5.16;0.07;0.00;47.37
axle;60;1415207021;5;43.72;0.00;6.29;0.03;0.00;49.96
axle;60;1415207021;6;42.54;0.00;6.58;0.02;0.00;50.87
axle;60;1415207021;7;39.50;0.00;4.99;0.00;0.00;55.51
axle;60;1415207021;8;36.53;0.00;5.35;0.02;0.00;58.10
axle;60;1415207021;9;42.45;0.00;3.81;0.02;0.00;53.73
axle;60;1415207021;10;22.10;0.00;3.98;0.02;0.00;73.90
axle;60;1415207021;11;36.92;0.00;3.41;0.00;0.00;59.67
axle;60;1415207021;12;23.36;0.00;3.78;0.00;0.00;72.86
axle;60;1415207021;13;17.35;0.00;4.00;0.02;0.00;78.63
axle;60;1415207021;14;20.51;0.00;3.19;0.02;0.00;76.28
axle;60;1415207021;15;18.64;0.00;2.74;0.00;0.00;78.62
axle;60;1415207021;16;49.38;0.00;2.27;0.37;0.00;47.98
axle;60;1415207021;17;25.73;0.00;3.47;0.00;0.00;70.80
axle;60;1415207021;18;37.77;0.00;4.99;0.02;0.00;57.22
axle;60;1415207021;19;21.73;0.00;3.85;0.00;0.00;74.42
axle;60;1415207021;20;21.93;0.00;4.80;0.33;0.00;72.94
axle;60;1415207021;21;16.86;0.00;3.66;0.00;0.00;79.48
axle;60;1415207021;22;21.30;0.00;4.11;0.00;0.00;74.59
axle;60;1415207021;23;17.07;0.00;2.77;0.00;0.00;80.16
axle;60;1415207021;24;27.86;0.00;6.38;0.00;0.00;65.76
axle;60;1415207021;25;31.10;0.00;4.02;0.00;0.00;64.88
axle;60;1415207021;26;21.24;0.00;4.00;0.00;0.00;74.76
axle;60;1415207021;27;23.73;0.00;6.02;0.00;0.00;70.25
axle;60;1415207021;28;21.41;0.00;4.23;0.00;0.00;74.36
axle;60;1415207021;29;18.70;0.00;4.31;0.00;0.00;76.99
axle;60;1415207021;30;21.25;0.00;3.29;0.00;0.00;75.45
axle;60;1415207021;31;39.88;0.00;2.54;0.00;0.00;57.58
axle;60;1415207021;32;21.65;0.00;3.64;0.00;0.00;74.71
axle;60;1415207021;33;26.22;0.00;3.60;0.00;0.00;70.18
axle;60;1415207021;34;31.86;0.00;3.72;0.00;0.00;64.42
axle;60;1415207021;35;30.50;0.00;3.17;0.02;0.00;66.31
axle;60;1415207021;36;26.23;0.00;4.71;0.00;0.00;69.06
axle;60;1415207021;37;31.36;0.00;3.59;0.05;0.00;65.00
axle;60;1415207021;38;30.93;0.00;5.74;0.28;0.00;63.05
axle;60;1415207021;39;33.69;0.00;3.78;0.00;0.00;62.53
axle;60;1415207021;40;18.55;0.00;2.59;0.00;0.00;78.86
axle;60;1415207021;41;11.18;0.00;8.31;0.00;0.00;80.51
axle;60;1415207021;42;13.65;0.00;2.25;0.00;0.00;84.09
axle;60;1415207021;43;14.12;0.00;2.30;0.00;0.00;83.57
axle;60;1415207021;44;9.83;0.00;2.35;0.00;0.00;87.82
axle;60;1415207021;45;8.91;0.00;2.44;0.00;0.00;88.65
axle;60;1415207021;46;11.03;0.00;2.54;0.00;0.00;86.44
axle;60;1415207021;47;11.40;0.00;2.92;0.92;0.00;84.76
axle;60;1415207021;48;11.25;0.00;1.59;0.00;0.00;87.16
axle;60;1415207021;49;10.42;0.00;1.25;0.00;0.00;88.33
axle;60;1415207021;50;12.13;0.00;2.14;0.00;0.00;85.73
axle;60;1415207021;51;9.24;0.00;2.02;0.02;0.00;88.72
axle;60;1415207021;52;14.03;0.00;2.07;0.00;0.00;83.90
axle;60;1415207021;53;15.68;0.00;2.55;0.00;0.00;81.77
axle;60;1415207021;54;11.89;0.00;1.83;0.05;0.00;86.23
axle;60;1415207021;55;11.92;0.00;1.55;0.00;0.00;86.52
axle;60;1415207021;56;9.25;0.00;2.35;0.00;0.00;88.39
axle;60;1415207021;57;14.36;0.00;2.86;0.02;0.00;82.76
axle;60;1415207021;58;8.78;0.00;2.10;0.00;0.00;89.12
axle;60;1415207021;59;11.65;0.00;1.47;0.00;0.00;86.88
axle;60;1415207021;60;9.94;0.00;0.95;0.00;0.00;89.11
axle;60;1415207021;61;13.02;0.00;1.74;0.00;0.00;85.25
axle;60;1415207021;62;10.50;0.00;2.12;0.00;0.00;87.38
axle;60;1415207021;63;10.08;0.00;1.29;0.00;0.00;88.63
