# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1415205102;64161.33;179838.93;46182.75;0.08;76606.62;41798.15;1737.80;43193.10;99.21
axle;60;1415205162;36069.53;131141.40;63371.07;0.07;63886.08;31678.13;1470.37;32886.28;99.21
axle;60;1415205222;27816.80;111262.27;24294.37;0.05;27888.40;7669.28;35.00;7678.08;99.66
axle;60;1415205282;28025.27;111966.27;9223.98;0.00;28029.62;13231.35;54.32;13233.73;99.61
axle;60;1415205342;29084.93;85312.87;5798.40;0.30;28966.72;13553.60;86.43;13597.30;99.69
axle;60;1415205402;21924.47;53505.73;23262.45;0.15;40667.63;26173.05;1637.50;27744.70;99.76
axle;60;1415205462;3815.27;169311.47;27846.20;0.00;20583.20;8264.97;407.35;8654.78;99.80
axle;60;1415205522;3973.60;43218.93;7850.47;0.00;26269.33;7441.55;59.52;7494.80;99.92
axle;60;1415205582;4503.07;11792.93;6605.35;0.25;5317.50;0.00;0.00;0.00;0.00
axle;60;1415205642;4414.20;12590.33;6421.42;0.00;5626.40;932.50;60.80;993.13;99.98
axle;60;1415205702;4336.33;43533.40;6743.35;0.00;31787.15;8169.95;44.10;8192.43;99.74
axle;60;1415205762;4360.13;11794.87;8947.72;0.02;6235.75;0.00;0.00;0.00;0.00
axle;60;1415205822;4470.40;33755.20;30228.32;0.00;36087.60;10663.75;1712.13;12374.85;99.99
axle;60;1415205882;4461.20;47667.13;6399.43;0.03;30067.55;12185.13;17.07;12193.03;99.92
axle;60;1415205942;4419.53;46499.20;5202.57;0.00;22874.40;419.30;121.88;540.12;99.80
axle;60;1415206002;4435.47;8565.20;2807.40;0.00;7287.52;0.00;0.00;0.00;0.00
axle;60;1415206062;4348.00;6795.80;3377.77;0.00;4521.93;0.00;0.00;0.00;0.00
